id,is_canceled
20972,1
20973,0
20974,0
20975,0
20976,0
20977,1
20978,1
20979,1
20980,0
20981,1
20982,1
20983,1
20984,1
20985,0
20986,1
20987,0
20988,0
20989,0
20990,1
20991,0
20992,1
20993,0
20994,0
20995,0
20996,1
20997,0
20998,1
20999,0
21000,0
21001,1
21002,1
21003,0
21004,1
21005,0
21006,1
21007,1
21008,0
21009,1
21010,1
21011,0
21012,0
21013,0
21014,0
21015,0
21016,0
21017,0
21018,0
21019,0
21020,0
21021,0
21022,1
21023,0
21024,0
21025,0
21026,1
21027,1
21028,1
21029,1
21030,0
21031,0
21032,1
21033,1
21034,0
21035,0
21036,1
21037,0
21038,1
21039,0
21040,1
21041,0
21042,0
21043,0
21044,0
21045,0
21046,0
21047,0
21048,0
21049,0
21050,0
21051,1
21052,0
21053,0
21054,0
21055,1
21056,0
21057,0
21058,1
21059,1
21060,0
21061,0
21062,1
21063,0
21064,1
21065,1
21066,1
21067,0
21068,1
21069,1
21070,1
21071,0
21072,0
21073,0
21074,0
21075,0
21076,1
21077,0
21078,0
21079,1
21080,1
21081,0
21082,1
21083,0
21084,1
21085,0
21086,0
21087,0
21088,0
21089,0
21090,1
21091,1
21092,0
21093,1
21094,0
21095,1
21096,0
21097,0
21098,0
21099,0
21100,1
21101,0
21102,0
21103,1
21104,0
21105,0
21106,1
21107,0
21108,0
21109,0
21110,1
21111,0
21112,1
21113,0
21114,1
21115,0
21116,0
21117,0
21118,1
21119,0
21120,0
21121,0
21122,1
21123,1
21124,0
21125,1
21126,1
21127,0
21128,0
21129,1
21130,1
21131,0
21132,1
21133,1
21134,0
21135,1
21136,0
21137,1
21138,1
21139,0
21140,0
21141,0
21142,1
21143,1
21144,1
21145,0
21146,1
21147,1
21148,1
21149,1
21150,0
21151,0
21152,1
21153,0
21154,1
21155,0
21156,1
21157,1
21158,1
21159,0
21160,1
21161,0
21162,1
21163,0
21164,0
21165,1
21166,1
21167,1
21168,1
21169,0
21170,1
21171,0
21172,1
21173,0
21174,0
21175,0
21176,0
21177,0
21178,0
21179,1
21180,1
21181,1
21182,1
21183,0
21184,0
21185,1
21186,1
21187,1
21188,0
21189,1
21190,1
21191,1
21192,1
21193,0
21194,1
21195,1
21196,1
21197,0
21198,1
21199,0
21200,0
21201,0
21202,0
21203,0
21204,0
21205,1
21206,1
21207,0
21208,0
21209,0
21210,0
21211,1
21212,0
21213,0
21214,0
21215,1
21216,1
21217,0
21218,1
21219,0
21220,0
21221,1
21222,0
21223,0
21224,0
21225,1
21226,1
21227,0
21228,0
21229,0
21230,0
21231,0
21232,0
21233,1
21234,0
21235,0
21236,1
21237,1
21238,0
21239,0
21240,0
21241,0
21242,1
21243,0
21244,0
21245,0
21246,0
21247,0
21248,0
21249,0
21250,1
21251,1
21252,1
21253,1
21254,0
21255,1
21256,0
21257,0
21258,0
21259,0
21260,1
21261,0
21262,1
21263,0
21264,1
21265,0
21266,1
21267,0
21268,0
21269,0
21270,1
21271,1
21272,1
21273,1
21274,0
21275,1
21276,0
21277,0
21278,0
21279,1
21280,0
21281,0
21282,0
21283,1
21284,0
21285,0
21286,0
21287,0
21288,1
21289,0
21290,0
21291,0
21292,0
21293,1
21294,0
21295,0
21296,0
21297,1
21298,1
21299,0
21300,1
21301,1
21302,1
21303,1
21304,1
21305,0
21306,0
21307,0
21308,1
21309,0
21310,0
21311,1
21312,0
21313,1
21314,1
21315,0
21316,0
21317,0
21318,0
21319,0
21320,1
21321,0
21322,0
21323,0
21324,1
21325,0
21326,0
21327,0
21328,0
21329,0
21330,1
21331,0
21332,0
21333,1
21334,0
21335,1
21336,0
21337,1
21338,0
21339,0
21340,0
21341,1
21342,0
21343,1
21344,1
21345,1
21346,1
21347,0
21348,0
21349,0
21350,0
21351,1
21352,1
21353,1
21354,1
21355,1
21356,1
21357,1
21358,0
21359,1
21360,0
21361,0
21362,0
21363,0
21364,1
21365,1
21366,1
21367,0
21368,0
21369,0
21370,0
21371,0
21372,1
21373,1
21374,0
21375,1
21376,0
21377,1
21378,0
21379,0
21380,0
21381,1
21382,0
21383,1
21384,1
21385,0
21386,0
21387,0
21388,0
21389,0
21390,0
21391,1
21392,0
21393,0
21394,0
21395,0
21396,0
21397,1
21398,0
21399,0
21400,1
21401,0
21402,0
21403,1
21404,0
21405,0
21406,0
21407,1
21408,0
21409,1
21410,0
21411,1
21412,0
21413,0
21414,0
21415,1
21416,0
21417,0
21418,0
21419,0
21420,0
21421,1
21422,1
21423,0
21424,0
21425,1
21426,0
21427,1
21428,1
21429,0
21430,0
21431,0
21432,0
21433,1
21434,0
21435,0
21436,0
21437,0
21438,0
21439,1
21440,1
21441,0
21442,1
21443,0
21444,0
21445,0
21446,1
21447,1
21448,1
21449,0
21450,0
21451,0
21452,0
21453,0
21454,1
21455,1
21456,0
21457,0
21458,1
21459,0
21460,0
21461,0
21462,1
21463,0
21464,0
21465,1
21466,0
21467,0
21468,0
21469,1
21470,1
21471,0
21472,1
21473,1
21474,0
21475,0
21476,1
21477,0
21478,0
21479,0
21480,1
21481,1
21482,0
21483,1
21484,0
21485,0
21486,0
21487,0
21488,0
21489,0
21490,0
21491,1
21492,1
21493,0
21494,1
21495,1
21496,1
21497,1
21498,0
21499,0
21500,0
21501,0
21502,0
21503,1
21504,0
21505,0
21506,1
21507,0
21508,1
21509,1
21510,0
21511,0
21512,1
21513,1
21514,1
21515,0
21516,0
21517,1
21518,0
21519,0
21520,0
21521,1
21522,0
21523,1
21524,1
21525,1
21526,1
21527,1
21528,1
21529,1
21530,0
21531,0
21532,1
21533,0
21534,1
21535,0
21536,1
21537,0
21538,0
21539,0
21540,0
21541,1
21542,1
21543,0
21544,0
21545,0
21546,0
21547,0
21548,1
21549,1
21550,1
21551,0
21552,1
21553,0
21554,0
21555,1
21556,0
21557,0
21558,1
21559,0
21560,1
21561,1
21562,0
21563,1
21564,0
21565,1
21566,1
21567,0
21568,1
21569,0
21570,0
21571,0
21572,0
21573,0
21574,1
21575,0
21576,0
21577,1
21578,1
21579,0
21580,0
21581,1
21582,1
21583,0
21584,0
21585,0
21586,1
21587,0
21588,1
21589,1
21590,1
21591,1
21592,0
21593,1
21594,1
21595,0
21596,1
21597,0
21598,0
21599,0
21600,1
21601,0
21602,0
21603,0
21604,0
21605,0
21606,0
21607,1
21608,1
21609,1
21610,1
21611,1
21612,0
21613,1
21614,0
21615,1
21616,0
21617,0
21618,0
21619,1
21620,0
21621,0
21622,1
21623,0
21624,1
21625,0
21626,1
21627,0
21628,1
21629,1
21630,1
21631,0
21632,0
21633,0
21634,1
21635,1
21636,0
21637,1
21638,0
21639,0
21640,1
21641,0
21642,0
21643,0
21644,1
21645,1
21646,0
21647,0
21648,1
21649,0
21650,1
21651,1
21652,1
21653,0
21654,1
21655,0
21656,1
21657,0
21658,1
21659,0
21660,0
21661,1
21662,1
21663,1
21664,1
21665,1
21666,1
21667,1
21668,1
21669,0
21670,0
21671,0
21672,0
21673,0
21674,0
21675,0
21676,0
21677,1
21678,1
21679,0
21680,1
21681,1
21682,0
21683,0
21684,0
21685,1
21686,1
21687,1
21688,0
21689,0
21690,0
21691,0
21692,0
21693,0
21694,0
21695,1
21696,0
21697,1
21698,0
21699,0
21700,1
21701,1
21702,0
21703,0
21704,0
21705,1
21706,1
21707,0
21708,0
21709,1
21710,0
21711,0
21712,0
21713,0
21714,0
21715,1
21716,1
21717,0
21718,1
21719,0
21720,0
21721,1
21722,1
21723,1
21724,0
21725,0
21726,1
21727,1
21728,0
21729,0
21730,1
21731,0
21732,0
21733,0
21734,1
21735,0
21736,0
21737,0
21738,1
21739,0
21740,1
21741,0
21742,1
21743,0
21744,1
21745,0
21746,1
21747,1
21748,0
21749,1
21750,1
21751,0
21752,0
21753,0
21754,1
21755,1
21756,1
21757,1
21758,0
21759,0
21760,1
21761,0
21762,1
21763,1
21764,1
21765,1
21766,0
21767,0
21768,0
21769,0
21770,1
21771,1
21772,1
21773,0
21774,1
21775,0
21776,0
21777,1
21778,1
21779,1
21780,1
21781,0
21782,1
21783,1
21784,1
21785,0
21786,0
21787,1
21788,0
21789,0
21790,0
21791,1
21792,1
21793,0
21794,1
21795,0
21796,0
21797,1
21798,1
21799,0
21800,1
21801,0
21802,0
21803,1
21804,0
21805,0
21806,1
21807,1
21808,1
21809,0
21810,1
21811,0
21812,1
21813,1
21814,0
21815,1
21816,0
21817,0
21818,1
21819,1
21820,0
21821,1
21822,1
21823,1
21824,1
21825,0
21826,1
21827,1
21828,1
21829,0
21830,0
21831,1
21832,0
21833,1
21834,0
21835,0
21836,0
21837,0
21838,0
21839,1
21840,0
21841,0
21842,0
21843,0
21844,1
21845,1
21846,0
21847,0
21848,1
21849,1
21850,1
21851,0
21852,0
21853,1
21854,0
21855,1
21856,0
21857,1
21858,0
21859,0
21860,0
21861,1
21862,0
21863,0
21864,0
21865,0
21866,0
21867,0
21868,0
21869,1
21870,0
21871,0
21872,0
21873,0
21874,1
21875,0
21876,0
21877,0
21878,0
21879,0
21880,0
21881,0
21882,1
21883,0
21884,1
21885,1
21886,0
21887,0
21888,0
21889,1
21890,0
21891,0
21892,0
21893,1
21894,1
21895,0
21896,1
21897,0
21898,0
21899,1
21900,0
21901,1
21902,0
21903,0
21904,1
21905,0
21906,0
21907,0
21908,1
21909,0
21910,0
21911,0
21912,0
21913,1
21914,0
21915,0
21916,1
21917,0
21918,1
21919,0
21920,1
21921,0
21922,0
21923,1
21924,0
21925,1
21926,0
21927,0
21928,0
21929,0
21930,0
21931,1
21932,1
21933,0
21934,0
21935,1
21936,0
21937,1
21938,0
21939,1
21940,1
21941,0
21942,0
21943,1
21944,1
21945,0
21946,0
21947,1
21948,1
21949,1
21950,0
21951,1
21952,0
21953,0
21954,0
21955,1
21956,0
21957,0
21958,0
21959,0
21960,1
21961,1
21962,0
21963,0
21964,0
21965,0
21966,1
21967,0
21968,0
21969,0
21970,1
21971,0
21972,1
21973,0
21974,0
21975,1
21976,1
21977,0
21978,0
21979,0
21980,0
21981,0
21982,1
21983,1
21984,0
21985,0
21986,0
21987,0
21988,0
21989,0
21990,0
21991,1
21992,0
21993,0
21994,1
21995,0
21996,1
21997,1
21998,1
21999,0
22000,1
22001,1
22002,0
22003,1
22004,0
22005,1
22006,1
22007,1
22008,0
22009,0
22010,0
22011,0
22012,1
22013,0
22014,1
22015,1
22016,1
22017,0
22018,0
22019,0
22020,0
22021,1
22022,1
22023,1
22024,0
22025,0
22026,1
22027,1
22028,0
22029,0
22030,1
22031,0
22032,1
22033,0
22034,0
22035,1
22036,0
22037,0
22038,1
22039,1
22040,0
22041,0
22042,0
22043,0
22044,0
22045,0
22046,1
22047,1
22048,1
22049,1
22050,1
22051,1
22052,0
22053,1
22054,0
22055,1
22056,1
22057,0
22058,1
22059,1
22060,0
22061,0
22062,1
22063,0
22064,0
22065,1
22066,0
22067,0
22068,1
22069,1
22070,1
22071,1
22072,0
22073,1
22074,0
22075,0
22076,0
22077,1
22078,0
22079,0
22080,0
22081,1
22082,0
22083,0
22084,1
22085,0
22086,0
22087,0
22088,0
22089,1
22090,0
22091,0
22092,1
22093,1
22094,1
22095,1
22096,1
22097,0
22098,1
22099,1
22100,0
22101,1
22102,0
22103,1
22104,0
22105,1
22106,1
22107,0
22108,1
22109,1
22110,0
22111,0
22112,0
22113,1
22114,1
22115,0
22116,0
22117,1
22118,1
22119,1
22120,1
22121,0
22122,0
22123,1
22124,0
22125,0
22126,0
22127,0
22128,1
22129,0
22130,0
22131,0
22132,1
22133,1
22134,1
22135,1
22136,0
22137,1
22138,0
22139,0
22140,0
22141,0
22142,1
22143,1
22144,1
22145,0
22146,0
22147,0
22148,0
22149,0
22150,0
22151,0
22152,0
22153,1
22154,1
22155,1
22156,0
22157,1
22158,0
22159,0
22160,0
22161,0
22162,1
22163,0
22164,1
22165,1
22166,0
22167,0
22168,1
22169,1
22170,0
22171,0
22172,1
22173,0
22174,1
22175,0
22176,1
22177,0
22178,0
22179,0
22180,0
22181,0
22182,1
22183,0
22184,1
22185,0
22186,0
22187,1
22188,1
22189,0
22190,0
22191,1
22192,1
22193,1
22194,0
22195,0
22196,0
22197,0
22198,0
22199,0
22200,0
22201,1
22202,0
22203,0
22204,1
22205,1
22206,1
22207,0
22208,0
22209,0
22210,1
22211,0
22212,1
22213,0
22214,0
22215,1
22216,0
22217,1
22218,0
22219,1
22220,0
22221,1
22222,1
22223,0
22224,0
22225,1
22226,1
22227,0
22228,1
22229,1
22230,0
22231,1
22232,1
22233,0
22234,1
22235,0
22236,0
22237,0
22238,0
22239,0
22240,1
22241,1
22242,0
22243,1
22244,0
22245,0
22246,0
22247,0
22248,0
22249,0
22250,0
22251,0
22252,0
22253,0
22254,0
22255,1
22256,0
22257,0
22258,0
22259,1
22260,0
22261,0
22262,0
22263,0
22264,1
22265,1
22266,0
22267,0
22268,0
22269,0
22270,0
22271,1
22272,0
22273,1
22274,1
22275,0
22276,1
22277,1
22278,1
22279,1
22280,1
22281,0
22282,0
22283,1
22284,0
22285,1
22286,0
22287,0
22288,0
22289,0
22290,1
22291,1
22292,1
22293,0
22294,0
22295,1
22296,1
22297,1
22298,1
22299,1
22300,1
22301,0
22302,0
22303,0
22304,1
22305,0
22306,1
22307,0
22308,0
22309,1
22310,0
22311,1
22312,1
22313,1
22314,1
22315,0
22316,0
22317,0
22318,1
22319,0
22320,0
22321,1
22322,0
22323,0
22324,0
22325,0
22326,0
22327,1
22328,0
22329,1
22330,0
22331,0
22332,1
22333,0
22334,0
22335,0
22336,0
22337,0
22338,1
22339,1
22340,1
22341,1
22342,1
22343,0
22344,1
22345,1
22346,1
22347,0
22348,1
22349,0
22350,0
22351,0
22352,1
22353,0
22354,1
22355,1
22356,0
22357,0
22358,1
22359,0
22360,0
22361,1
22362,1
22363,0
22364,0
22365,1
22366,0
22367,0
22368,0
22369,1
22370,0
22371,0
22372,0
22373,0
22374,1
22375,0
22376,0
22377,0
22378,0
22379,1
22380,0
22381,0
22382,0
22383,0
22384,1
22385,0
22386,1
22387,1
22388,0
22389,0
22390,0
22391,1
22392,0
22393,0
22394,0
22395,0
22396,1
22397,0
22398,1
22399,1
22400,0
22401,1
22402,0
22403,1
22404,1
22405,1
22406,0
22407,0
22408,1
22409,0
22410,1
22411,1
22412,0
22413,0
22414,0
22415,1
22416,0
22417,1
22418,1
22419,1
22420,0
22421,0
22422,1
22423,0
22424,0
22425,1
22426,0
22427,0
22428,0
22429,0
22430,1
22431,1
22432,0
22433,0
22434,1
22435,1
22436,0
22437,1
22438,0
22439,1
22440,1
22441,1
22442,0
22443,0
22444,1
22445,0
22446,1
22447,1
22448,0
22449,0
22450,1
22451,1
22452,0
22453,0
22454,1
22455,0
22456,0
22457,0
22458,1
22459,1
22460,0
22461,1
22462,0
22463,0
22464,0
22465,0
22466,0
22467,1
22468,0
22469,0
22470,0
22471,0
22472,1
22473,1
22474,0
22475,1
22476,0
22477,1
22478,1
22479,0
22480,0
22481,0
22482,1
22483,0
22484,1
22485,0
22486,0
22487,0
22488,0
22489,0
22490,0
22491,0
22492,0
22493,1
22494,1
22495,0
22496,1
22497,1
22498,0
22499,0
22500,1
22501,1
22502,0
22503,0
22504,1
22505,0
22506,1
22507,1
22508,0
22509,0
22510,0
22511,0
22512,0
22513,1
22514,1
22515,0
22516,0
22517,1
22518,0
22519,0
22520,0
22521,0
22522,1
22523,1
22524,0
22525,0
22526,1
22527,1
22528,0
22529,1
22530,1
22531,0
22532,0
22533,1
22534,0
22535,0
22536,1
22537,0
22538,1
22539,0
22540,1
22541,0
22542,1
22543,1
22544,0
22545,1
22546,1
22547,1
22548,0
22549,0
22550,1
22551,1
22552,0
22553,0
22554,0
22555,0
22556,1
22557,0
22558,0
22559,0
22560,1
22561,0
22562,1
22563,0
22564,1
22565,1
22566,1
22567,0
22568,1
22569,0
22570,0
22571,0
22572,1
22573,0
22574,0
22575,1
22576,1
22577,0
22578,1
22579,0
22580,0
22581,0
22582,0
22583,1
22584,0
22585,0
22586,0
22587,0
22588,0
22589,0
22590,0
22591,1
22592,0
22593,0
22594,0
22595,1
22596,1
22597,1
22598,0
22599,0
22600,0
22601,0
22602,0
22603,0
22604,1
22605,1
22606,1
22607,1
22608,0
22609,0
22610,0
22611,1
22612,1
22613,1
22614,0
22615,1
22616,0
22617,1
22618,1
22619,1
22620,0
22621,0
22622,1
22623,1
22624,1
22625,0
22626,0
22627,0
22628,1
22629,0
22630,1
22631,1
22632,0
22633,0
22634,0
22635,0
22636,1
22637,0
22638,0
22639,0
22640,1
22641,0
22642,0
22643,0
22644,0
22645,1
22646,0
22647,0
22648,0
22649,0
22650,1
22651,0
22652,0
22653,0
22654,1
22655,0
22656,0
22657,0
22658,0
22659,1
22660,0
22661,0
22662,1
22663,0
22664,1
22665,1
22666,0
22667,0
22668,1
22669,0
22670,0
22671,1
22672,0
22673,1
22674,0
22675,1
22676,1
22677,1
22678,0
22679,0
22680,0
22681,1
22682,1
22683,0
22684,0
22685,0
22686,1
22687,1
22688,1
22689,1
22690,0
22691,1
22692,1
22693,1
22694,0
22695,1
22696,0
22697,1
22698,0
22699,0
22700,1
22701,0
22702,0
22703,0
22704,0
22705,0
22706,0
22707,1
22708,1
22709,1
22710,1
22711,1
22712,0
22713,0
22714,0
22715,0
22716,1
22717,0
22718,0
22719,1
22720,1
22721,0
22722,0
22723,1
22724,1
22725,0
22726,1
22727,1
22728,0
22729,0
22730,0
22731,0
22732,1
22733,0
22734,0
22735,0
22736,0
22737,1
22738,0
22739,0
22740,0
22741,0
22742,1
22743,1
22744,0
22745,1
22746,0
22747,1
22748,0
22749,1
22750,1
22751,0
22752,0
22753,0
22754,1
22755,0
22756,1
22757,0
22758,1
22759,1
22760,0
22761,0
22762,0
22763,1
22764,1
22765,0
22766,1
22767,1
22768,1
22769,1
22770,0
22771,1
22772,1
22773,1
22774,0
22775,1
22776,0
22777,1
22778,1
22779,1
22780,0
22781,1
22782,0
22783,0
22784,0
22785,0
22786,1
22787,1
22788,0
22789,1
22790,0
22791,1
22792,0
22793,0
22794,0
22795,0
22796,1
22797,0
22798,1
22799,0
22800,1
22801,0
22802,0
22803,1
22804,0
22805,1
22806,0
22807,1
22808,1
22809,1
22810,1
22811,0
22812,1
22813,1
22814,0
22815,0
22816,0
22817,1
22818,0
22819,1
22820,0
22821,1
22822,1
22823,0
22824,0
22825,0
22826,1
22827,1
22828,0
22829,1
22830,1
22831,0
22832,0
22833,0
22834,0
22835,0
22836,0
22837,0
22838,1
22839,1
22840,0
22841,0
22842,0
22843,1
22844,0
22845,1
22846,0
22847,0
22848,1
22849,0
22850,1
22851,0
22852,1
22853,1
22854,0
22855,0
22856,0
22857,1
22858,0
22859,0
22860,0
22861,0
22862,0
22863,1
22864,1
22865,0
22866,0
22867,1
22868,0
22869,1
22870,0
22871,0
22872,1
22873,0
22874,0
22875,0
22876,0
22877,1
22878,0
22879,0
22880,1
22881,1
22882,0
22883,0
22884,0
22885,1
22886,0
22887,0
22888,1
22889,0
22890,1
22891,1
22892,0
22893,1
22894,1
22895,1
22896,0
22897,0
22898,1
22899,1
22900,0
22901,0
22902,0
22903,0
22904,0
22905,0
22906,0
22907,0
22908,1
22909,0
22910,1
22911,1
22912,0
22913,1
22914,0
22915,0
22916,1
22917,1
22918,0
22919,0
22920,1
22921,1
22922,1
22923,1
22924,1
22925,1
22926,0
22927,1
22928,0
22929,0
22930,1
22931,1
22932,0
22933,0
22934,1
22935,0
22936,1
22937,0
22938,1
22939,1
22940,1
22941,0
22942,0
22943,0
22944,1
22945,0
22946,0
22947,0
22948,0
22949,0
22950,0
22951,0
22952,1
22953,0
22954,0
22955,0
22956,0
22957,0
22958,0
22959,0
22960,0
22961,0
22962,1
22963,0
22964,1
22965,1
22966,0
22967,1
22968,0
22969,0
22970,0
22971,0
22972,0
22973,0
22974,0
22975,1
22976,1
22977,0
22978,0
22979,1
22980,1
22981,0
22982,0
22983,0
22984,0
22985,1
22986,0
22987,0
22988,0
22989,1
22990,0
22991,1
22992,0
22993,0
22994,1
22995,1
22996,1
22997,1
22998,1
22999,0
23000,0
23001,0
23002,0
23003,0
23004,0
23005,0
23006,0
23007,0
23008,0
23009,0
23010,0
23011,0
23012,1
23013,0
23014,1
23015,0
23016,1
23017,0
23018,0
23019,0
23020,0
23021,1
23022,0
23023,1
23024,0
23025,1
23026,0
23027,0
23028,1
23029,1
23030,1
23031,0
23032,0
23033,0
23034,1
23035,1
23036,1
23037,0
23038,0
23039,0
23040,1
23041,0
23042,0
23043,0
23044,0
23045,0
23046,0
23047,0
23048,1
23049,1
23050,0
23051,1
23052,0
23053,0
23054,0
23055,1
23056,1
23057,1
23058,1
23059,1
23060,1
23061,0
23062,0
23063,0
23064,0
23065,0
23066,1
23067,0
23068,0
23069,1
23070,0
23071,1
23072,0
23073,1
23074,0
23075,1
23076,0
23077,0
23078,0
23079,1
23080,1
23081,0
23082,1
23083,1
23084,0
23085,0
23086,0
23087,1
23088,0
23089,0
23090,1
23091,1
23092,1
23093,1
23094,1
23095,1
23096,1
23097,0
23098,0
23099,1
23100,1
23101,1
23102,0
23103,0
23104,1
23105,0
23106,0
23107,0
23108,0
23109,1
23110,0
23111,0
23112,0
23113,1
23114,0
23115,0
23116,0
23117,1
23118,0
23119,1
23120,0
23121,1
23122,0
23123,0
23124,1
23125,1
23126,0
23127,0
23128,0
23129,0
23130,0
23131,0
23132,0
23133,1
23134,0
23135,1
23136,1
23137,0
23138,1
23139,0
23140,0
23141,1
23142,0
23143,0
23144,0
23145,0
23146,0
23147,1
23148,0
23149,0
23150,1
23151,0
23152,0
23153,0
23154,0
23155,0
23156,0
23157,0
23158,0
23159,1
23160,0
23161,0
23162,0
23163,1
23164,0
23165,0
23166,1
23167,0
23168,0
23169,1
23170,0
23171,0
23172,1
23173,1
23174,1
23175,0
23176,0
23177,0
23178,0
23179,0
23180,0
23181,0
23182,1
23183,0
23184,1
23185,1
23186,1
23187,0
23188,0
23189,0
23190,1
23191,0
23192,0
23193,1
23194,0
23195,1
23196,0
23197,0
23198,1
23199,0
23200,1
23201,0
23202,0
23203,1
23204,0
23205,0
23206,0
23207,0
23208,1
23209,0
23210,1
23211,1
23212,1
23213,0
23214,1
23215,0
23216,1
23217,0
23218,0
23219,0
23220,1
23221,0
23222,0
23223,0
23224,0
23225,1
23226,0
23227,0
23228,0
23229,0
23230,1
23231,0
23232,0
23233,0
23234,1
23235,0
23236,0
23237,0
23238,0
23239,0
23240,0
23241,0
23242,0
23243,1
23244,0
23245,0
23246,1
23247,1
23248,0
23249,0
23250,1
23251,0
23252,0
23253,0
23254,0
23255,1
23256,1
23257,0
23258,0
23259,0
23260,1
23261,1
23262,1
23263,0
23264,1
23265,0
23266,1
23267,0
23268,0
23269,0
23270,1
23271,1
23272,0
23273,0
23274,1
23275,0
23276,0
23277,0
23278,0
23279,0
23280,0
23281,0
23282,0
23283,1
23284,0
23285,0
23286,1
23287,0
23288,0
23289,1
23290,1
23291,0
23292,0
23293,0
23294,0
23295,0
23296,1
23297,0
23298,0
23299,0
23300,0
23301,1
23302,1
23303,0
23304,1
23305,0
23306,1
23307,0
23308,0
23309,1
23310,1
23311,0
23312,1
23313,0
23314,0
23315,0
23316,0
23317,1
23318,0
23319,0
23320,0
23321,0
23322,0
23323,0
23324,1
23325,0
23326,0
23327,0
23328,1
23329,0
23330,1
23331,0
23332,0
23333,0
23334,1
23335,0
23336,0
23337,0
23338,0
23339,1
23340,1
23341,1
23342,0
23343,1
23344,0
23345,1
23346,1
23347,0
23348,0
23349,0
23350,1
23351,1
23352,0
23353,0
23354,0
23355,1
23356,0
23357,0
23358,0
23359,0
23360,1
23361,1
23362,0
23363,1
23364,0
23365,0
23366,1
23367,1
23368,1
23369,1
23370,1
23371,1
23372,0
23373,1
23374,1
23375,0
23376,0
23377,0
23378,0
23379,0
23380,0
23381,0
23382,0
23383,0
23384,1
23385,0
23386,1
23387,1
23388,0
23389,0
23390,0
23391,1
23392,0
23393,1
23394,0
23395,1
23396,0
23397,1
23398,0
23399,0
23400,1
23401,1
23402,0
23403,0
23404,0
23405,1
23406,1
23407,0
23408,0
23409,0
23410,1
23411,1
23412,1
23413,1
23414,0
23415,0
23416,1
23417,0
23418,1
23419,0
23420,1
23421,0
23422,1
23423,1
23424,1
23425,1
23426,1
23427,1
23428,0
23429,0
23430,1
23431,1
23432,0
23433,0
23434,0
23435,0
23436,1
23437,0
23438,0
23439,1
23440,0
23441,0
23442,0
23443,1
23444,1
23445,1
23446,0
23447,0
23448,1
23449,1
23450,0
23451,0
23452,1
23453,0
23454,1
23455,0
23456,0
23457,1
23458,0
23459,1
23460,0
23461,0
23462,1
23463,0
23464,0
23465,0
23466,0
23467,0
23468,0
23469,0
23470,1
23471,0
23472,0
23473,0
23474,1
23475,1
23476,1
23477,0
23478,1
23479,0
23480,0
23481,0
23482,0
23483,1
23484,0
23485,0
23486,0
23487,0
23488,0
23489,1
23490,0
23491,0
23492,1
23493,1
23494,0
23495,0
23496,1
23497,1
23498,0
23499,0
23500,0
23501,1
23502,0
23503,1
23504,0
23505,0
23506,1
23507,1
23508,0
23509,1
23510,1
23511,0
23512,1
23513,1
23514,1
23515,0
23516,1
23517,0
23518,0
23519,1
23520,0
23521,0
23522,0
23523,1
23524,1
23525,1
23526,0
23527,0
23528,0
23529,1
23530,1
23531,0
23532,0
23533,1
23534,1
23535,0
23536,1
23537,1
23538,1
23539,0
23540,0
23541,0
23542,1
23543,0
23544,0
23545,0
23546,0
23547,0
23548,1
23549,0
23550,1
23551,0
23552,0
23553,1
23554,0
23555,0
23556,0
23557,0
23558,1
23559,1
23560,1
23561,0
23562,1
23563,0
23564,0
23565,1
23566,0
23567,0
23568,0
23569,0
23570,1
23571,1
23572,1
23573,1
23574,1
23575,0
23576,0
23577,0
23578,0
23579,0
23580,0
23581,0
23582,0
23583,0
23584,0
23585,1
23586,1
23587,1
23588,1
23589,0
23590,1
23591,0
23592,0
23593,0
23594,1
23595,0
23596,0
23597,0
23598,1
23599,0
23600,0
23601,0
23602,1
23603,0
23604,1
23605,0
23606,1
23607,1
23608,0
23609,0
23610,1
23611,1
23612,0
23613,1
23614,1
23615,1
23616,0
23617,1
23618,0
23619,1
23620,0
23621,1
23622,0
23623,1
23624,1
23625,1
23626,1
23627,1
23628,0
23629,1
23630,1
23631,1
23632,0
23633,0
23634,0
23635,0
23636,0
23637,1
23638,0
23639,0
23640,0
23641,1
23642,0
23643,1
23644,1
23645,0
23646,0
23647,0
23648,0
23649,0
23650,1
23651,0
23652,1
23653,1
23654,1
23655,0
23656,0
23657,1
23658,1
23659,0
23660,0
23661,0
23662,0
23663,0
23664,0
23665,0
23666,1
23667,0
23668,1
23669,0
23670,0
23671,0
23672,0
23673,0
23674,0
23675,0
23676,1
23677,1
23678,1
23679,0
23680,0
23681,0
23682,0
23683,1
23684,1
23685,0
23686,1
23687,0
23688,0
23689,0
23690,0
23691,1
23692,1
23693,1
23694,0
23695,1
23696,0
23697,0
23698,1
23699,1
23700,1
23701,1
23702,1
23703,1
23704,0
23705,0
23706,0
23707,0
23708,0
23709,0
23710,0
23711,0
23712,0
23713,1
23714,0
23715,0
23716,0
23717,0
23718,0
23719,0
23720,0
23721,1
23722,0
23723,0
23724,1
23725,0
23726,0
23727,0
23728,1
23729,0
23730,1
23731,1
23732,1
23733,1
23734,1
23735,1
23736,0
23737,1
23738,0
23739,0
23740,0
23741,1
23742,0
23743,1
23744,0
23745,0
23746,0
23747,1
23748,0
23749,1
23750,1
23751,0
23752,0
23753,0
23754,0
23755,1
23756,0
23757,0
23758,1
23759,1
23760,0
23761,0
23762,0
23763,0
23764,1
23765,0
23766,0
23767,0
23768,1
23769,0
